patent_id,inventor_id,company_id
10003004,inv_001062,asg_00192
10003004,inv_001062,asg_00185
10003004,inv_001014,asg_00192
10003004,inv_001014,asg_00185
10003004,inv_000337,asg_00192
10003004,inv_000337,asg_00185
10003004,inv_001236,asg_00192
10003004,inv_001236,asg_00185
10003005,inv_001541,asg_00265
10003005,inv_001456,asg_00265
10003005,inv_001743,asg_00265
10003005,inv_000629,asg_00265
10003006,inv_001562,asg_00138
10003007,inv_000964,asg_00025
10003007,inv_001190,asg_00025
10003007,inv_001769,asg_00025
10003008,inv_000019,asg_00181
10003008,inv_001231,asg_00181
10003008,inv_000134,asg_00181
10003009,inv_000589,asg_00195
10003009,inv_001800,asg_00195
10003010,inv_001216,
10003010,inv_000314,
10003010,inv_001889,
10003011,inv_001470,asg_00322
10003011,inv_001470,asg_00030
10003012,inv_000222,asg_00385
10003012,inv_001933,asg_00385
10003013,inv_001866,asg_00168
10003013,inv_000134,asg_00168
10003013,inv_000529,asg_00168
10003014,inv_001298,
10003015,inv_000445,asg_00377
10003015,inv_000675,asg_00377
10003016,inv_001178,asg_00389
10003016,inv_001103,asg_00389
10003017,inv_001866,asg_00042
10003017,inv_001420,asg_00042
10003017,inv_000985,asg_00042
10003017,inv_001612,asg_00042
10003018,inv_000340,asg_00083
10003018,inv_000883,asg_00083
10003019,inv_000824,
10003019,inv_000664,
10003020,inv_001176,
10003021,inv_000832,asg_00154
10003021,inv_000138,asg_00154
10003021,inv_001770,asg_00154
10003021,inv_001721,asg_00154
10003022,inv_001724,asg_00162
10003022,inv_001510,asg_00162
10003023,inv_000255,asg_00306
10003023,inv_000820,asg_00306
10003024,inv_001661,asg_00115
10003024,inv_001661,asg_00318
10003024,inv_001767,asg_00115
10003024,inv_001767,asg_00318
10003024,inv_000548,asg_00115
10003024,inv_000548,asg_00318
10003025,inv_001203,asg_00378
10003025,inv_001203,asg_00398
10003025,inv_000039,asg_00378
10003025,inv_000039,asg_00398
10003025,inv_000567,asg_00378
10003025,inv_000567,asg_00398
10003025,inv_000654,asg_00378
10003025,inv_000654,asg_00398
10003026,inv_000357,asg_00113
10003026,inv_001051,asg_00113
10003026,inv_000960,asg_00113
10003027,inv_001826,asg_00010
10003028,inv_001288,asg_00106
10003028,inv_001288,asg_00025
10003028,inv_001839,asg_00106
10003028,inv_001839,asg_00025
10003029,inv_001730,asg_00150
10003030,inv_000390,asg_00028
10003030,inv_001463,asg_00028
10003030,inv_001677,asg_00028
10003031,inv_001875,
10003031,inv_000148,
10003031,inv_000818,
10003032,inv_000998,asg_00187
10003033,inv_000110,asg_00324
10003033,inv_000110,asg_00357
10003033,inv_001646,asg_00324
10003033,inv_001646,asg_00357
10003033,inv_001203,asg_00324
10003033,inv_001203,asg_00357
10003033,inv_001957,asg_00324
10003033,inv_001957,asg_00357
10003034,inv_001938,asg_00040
10003034,inv_000698,asg_00040
10003034,inv_000805,asg_00040
10003035,inv_001752,asg_00261
10003035,inv_000179,asg_00261
10003035,inv_000269,asg_00261
10003036,inv_001729,asg_00375
10003037,inv_001493,asg_00130
10003037,inv_001410,asg_00130
10003038,inv_001417,asg_00183
10003038,inv_001018,asg_00183
10003038,inv_001757,asg_00183
10003039,inv_000355,asg_00332
10003039,inv_001963,asg_00332
10003040,inv_001720,asg_00061
10003041,inv_001374,asg_00274
10003042,inv_000269,asg_00234
10003042,inv_000018,asg_00234
10003042,inv_001789,asg_00234
10003043,inv_000315,asg_00337
10003043,inv_000112,asg_00337
10003043,inv_000643,asg_00337
10003044,inv_001219,
10003044,inv_000912,
10003044,inv_000943,
10003044,inv_001796,
10003045,inv_001526,asg_00019
10003046,inv_001567,asg_00025
10003046,inv_001544,asg_00025
10003046,inv_000855,asg_00025
10003047,inv_001702,asg_00275
10003047,inv_001051,asg_00275
10003047,inv_001074,asg_00275
10003047,inv_001025,asg_00275
10003048,inv_001344,asg_00267
10003048,inv_000234,asg_00267
10003048,inv_000790,asg_00267
10003048,inv_001921,asg_00267
10003049,inv_000181,asg_00215
10003049,inv_001080,asg_00215
10003049,inv_001673,asg_00215
10003050,inv_001353,asg_00171
10003051,inv_000778,asg_00017
10003051,inv_000980,asg_00017
10003052,inv_000320,asg_00283
10003052,inv_001687,asg_00283
10003052,inv_000003,asg_00283
10003052,inv_001482,asg_00283
10003053,inv_000938,asg_00144
10003053,inv_000431,asg_00144
10003054,inv_001964,asg_00025
10003055,inv_000211,asg_00145
10003055,inv_001313,asg_00145
10003055,inv_000522,asg_00145
10003056,inv_001826,asg_00288
10003056,inv_000162,asg_00288
10003056,inv_000532,asg_00288
10003056,inv_000793,asg_00288
10003057,inv_000920,asg_00390
10003057,inv_000763,asg_00390
10003057,inv_000140,asg_00390
10003057,inv_001778,asg_00390
10003058,inv_000725,asg_00311
10003058,inv_000882,asg_00311
10003058,inv_000093,asg_00311
10003059,inv_001896,
10003059,inv_001537,
10003060,inv_000033,
10003060,inv_001474,
10003061,inv_001553,asg_00240
10003061,inv_001619,asg_00240
10003061,inv_000438,asg_00240
10003062,inv_000037,asg_00193
10003062,inv_001386,asg_00193
10003063,inv_001719,asg_00144
10003063,inv_000851,asg_00144
10003064,inv_000294,asg_00029
10003065,inv_000048,asg_00151
10003065,inv_000048,asg_00302
10003065,inv_001347,asg_00151
10003065,inv_001347,asg_00302
10003065,inv_000118,asg_00151
10003065,inv_000118,asg_00302
10003066,inv_001163,asg_00323
10003066,inv_001733,asg_00323
10003067,inv_000276,asg_00006
10003067,inv_000634,asg_00006
10003067,inv_000773,asg_00006
10003067,inv_000199,asg_00006
10003068,inv_001581,
10003068,inv_001374,
10003069,inv_000640,asg_00316
10003069,inv_000322,asg_00316
10003070,inv_000217,asg_00329
10003070,inv_000896,asg_00329
10003070,inv_001163,asg_00329
10003071,inv_000312,asg_00183
10003071,inv_001048,asg_00183
10003071,inv_001268,asg_00183
10003071,inv_001016,asg_00183
10003072,inv_000321,asg_00167
10003072,inv_000297,asg_00167
10003072,inv_000689,asg_00167
10003072,inv_000317,asg_00167
10003073,inv_000260,
10003073,inv_000511,
10003074,inv_001522,asg_00052
10003074,inv_001522,asg_00094
10003074,inv_000958,asg_00052
10003074,inv_000958,asg_00094
10003074,inv_000924,asg_00052
10003074,inv_000924,asg_00094
10003074,inv_001747,asg_00052
10003074,inv_001747,asg_00094
10003075,inv_001691,asg_00264
10003076,inv_000689,
10003077,inv_001740,asg_00296
10003078,inv_001579,asg_00017
10003078,inv_000564,asg_00017
10003078,inv_000995,asg_00017
10003079,inv_000852,asg_00242
10003079,inv_000169,asg_00242
10003080,inv_000620,asg_00132
10003080,inv_000318,asg_00132
10003080,inv_000030,asg_00132
10003081,inv_000391,asg_00120
10003081,inv_000391,asg_00236
10003081,inv_001483,asg_00120
10003081,inv_001483,asg_00236
10003081,inv_000144,asg_00120
10003081,inv_000144,asg_00236
10003081,inv_000500,asg_00120
10003081,inv_000500,asg_00236
10003082,inv_001931,asg_00056
10003082,inv_001931,asg_00272
10003082,inv_000150,asg_00056
10003082,inv_000150,asg_00272
10003083,inv_001292,asg_00062
10003083,inv_001292,asg_00309
10003083,inv_001202,asg_00062
10003083,inv_001202,asg_00309
10003083,inv_001663,asg_00062
10003083,inv_001663,asg_00309
10003083,inv_000249,asg_00062
10003083,inv_000249,asg_00309
10003084,inv_000174,asg_00047
10003084,inv_000174,asg_00256
10003084,inv_000050,asg_00047
10003084,inv_000050,asg_00256
10003084,inv_000540,asg_00047
10003084,inv_000540,asg_00256
10003084,inv_000930,asg_00047
10003084,inv_000930,asg_00256
10003085,inv_001502,asg_00193
10003085,inv_001502,asg_00336
10003085,inv_000645,asg_00193
10003085,inv_000645,asg_00336
10003086,inv_001487,asg_00342
10003086,inv_000995,asg_00342
10003086,inv_000838,asg_00342
10003087,inv_000536,asg_00101
10003087,inv_000160,asg_00101
10003088,inv_000639,
10003089,inv_001302,asg_00342
10003089,inv_001302,asg_00001
10003089,inv_000237,asg_00342
10003089,inv_000237,asg_00001
10003089,inv_000911,asg_00342
10003089,inv_000911,asg_00001
10003090,inv_000848,asg_00024
10003090,inv_000002,asg_00024
10003090,inv_001172,asg_00024
10003091,inv_001078,asg_00134
10003091,inv_000435,asg_00134
10003091,inv_000141,asg_00134
10003091,inv_000044,asg_00134
10003092,inv_000256,asg_00338
10003092,inv_001938,asg_00338
10003092,inv_001565,asg_00338
10003092,inv_000312,asg_00338
10003093,inv_000931,asg_00013
10003094,inv_001266,asg_00268
10003094,inv_001284,asg_00268
10003094,inv_001189,asg_00268
10003095,inv_001246,asg_00201
10003095,inv_000218,asg_00201
10003096,inv_001670,asg_00153
10003096,inv_001290,asg_00153
10003097,inv_000343,asg_00230
10003097,inv_000873,asg_00230
10003098,inv_000712,asg_00203
10003099,inv_001093,asg_00329
10003100,inv_000339,asg_00202
10003101,inv_000575,asg_00266
10003102,inv_001586,asg_00302
10003102,inv_001301,asg_00302
10003102,inv_001302,asg_00302
10003102,inv_001195,asg_00302
10003103,inv_000957,
10003104,inv_000051,asg_00233
10003104,inv_000051,asg_00239
10003105,inv_001339,asg_00158
10003105,inv_000984,asg_00158
10003106,inv_000909,asg_00056
10003107,inv_001704,asg_00087
10003107,inv_000106,asg_00087
10003107,inv_000074,asg_00087
10003107,inv_000569,asg_00087
10003108,inv_001934,asg_00182
10003108,inv_001934,asg_00171
10003109,inv_000475,asg_00265
10003109,inv_000477,asg_00265
10003110,inv_000766,asg_00055
10003110,inv_001925,asg_00055
10003110,inv_000331,asg_00055
10003111,inv_000737,asg_00387
10003111,inv_000737,asg_00028
10003111,inv_000499,asg_00387
10003111,inv_000499,asg_00028
10003112,inv_000787,asg_00178
10003112,inv_001283,asg_00178
10003113,inv_001326,asg_00232
10003113,inv_001702,asg_00232
10003113,inv_000934,asg_00232
10003113,inv_000482,asg_00232
10003114,inv_001422,asg_00367
10003114,inv_001869,asg_00367
10003114,inv_000316,asg_00367
10003114,inv_000559,asg_00367
10003115,inv_001732,asg_00338
10003115,inv_001732,asg_00124
10003115,inv_001077,asg_00338
10003115,inv_001077,asg_00124
10003115,inv_000770,asg_00338
10003115,inv_000770,asg_00124
10003116,inv_001133,asg_00040
10003116,inv_000928,asg_00040
10003116,inv_001359,asg_00040
10003116,inv_000189,asg_00040
10003117,inv_001832,asg_00311
10003118,inv_000748,asg_00328
10003119,inv_000947,asg_00367
10003119,inv_001244,asg_00367
10003119,inv_000256,asg_00367
10003120,inv_000805,asg_00300
10003121,inv_001536,asg_00106
10003121,inv_000538,asg_00106
10003121,inv_000805,asg_00106
10003122,inv_000208,asg_00339
10003122,inv_000208,asg_00321
10003123,inv_001734,asg_00306
10003123,inv_001734,asg_00367
10003124,inv_001483,asg_00202
10003125,inv_000258,asg_00028
10003125,inv_000258,asg_00168
10003125,inv_001237,asg_00028
10003125,inv_001237,asg_00168
10003125,inv_001707,asg_00028
10003125,inv_001707,asg_00168
10003126,inv_000014,
10003127,inv_000868,
10003127,inv_000151,
10003127,inv_000850,
10003128,inv_001613,asg_00319
10003128,inv_000516,asg_00319
10003128,inv_001982,asg_00319
10003129,inv_001751,asg_00024
10003130,inv_001087,asg_00192
10003130,inv_001748,asg_00192
10003131,inv_000979,asg_00037
10003131,inv_000979,asg_00031
10003131,inv_000261,asg_00037
10003131,inv_000261,asg_00031
10003131,inv_000402,asg_00037
10003131,inv_000402,asg_00031
10003131,inv_001380,asg_00037
10003131,inv_001380,asg_00031
10003132,inv_001384,asg_00125
10003132,inv_001384,asg_00321
10003132,inv_001820,asg_00125
10003132,inv_001820,asg_00321
10003132,inv_001933,asg_00125
10003132,inv_001933,asg_00321
10003132,inv_000954,asg_00125
10003132,inv_000954,asg_00321
10003133,inv_000143,asg_00395
10003133,inv_000143,asg_00271
10003133,inv_001240,asg_00395
10003133,inv_001240,asg_00271
10003133,inv_000283,asg_00395
10003133,inv_000283,asg_00271
10003133,inv_000258,asg_00395
10003133,inv_000258,asg_00271
10003134,inv_000436,asg_00203
10003134,inv_001537,asg_00203
10003134,inv_000167,asg_00203
10003134,inv_001077,asg_00203
10003135,inv_001306,asg_00367
10003136,inv_000536,asg_00311
10003136,inv_001565,asg_00311
10003136,inv_000238,asg_00311
10003136,inv_001413,asg_00311
10003137,inv_001869,asg_00211
10003137,inv_001281,asg_00211
10003137,inv_001248,asg_00211
10003138,inv_000301,asg_00341
10003138,inv_000461,asg_00341
10003139,inv_000703,asg_00273
10003139,inv_000286,asg_00273
10003140,inv_000358,asg_00308
10003141,inv_001731,asg_00160
10003141,inv_001731,asg_00094
10003141,inv_001761,asg_00160
10003141,inv_001761,asg_00094
10003141,inv_000338,asg_00160
10003141,inv_000338,asg_00094
10003142,inv_001400,asg_00127
10003142,inv_001065,asg_00127
10003142,inv_000570,asg_00127
10003143,inv_001786,asg_00059
10003143,inv_001786,asg_00038
10003144,inv_000527,asg_00164
10003144,inv_000049,asg_00164
10003144,inv_001239,asg_00164
10003144,inv_001449,asg_00164
10003145,inv_000649,asg_00337
10003145,inv_001438,asg_00337
10003145,inv_000712,asg_00337
10003146,inv_001597,asg_00312
10003146,inv_000986,asg_00312
10003147,inv_001409,asg_00365
10003148,inv_000344,asg_00203
10003148,inv_000344,asg_00202
10003148,inv_000238,asg_00203
10003148,inv_000238,asg_00202
10003148,inv_000844,asg_00203
10003148,inv_000844,asg_00202
10003148,inv_000365,asg_00203
10003148,inv_000365,asg_00202
10003149,inv_000663,asg_00274
10003149,inv_001041,asg_00274
10003150,inv_001347,asg_00250
10003150,inv_001268,asg_00250
10003150,inv_001207,asg_00250
10003151,inv_001232,asg_00250
10003151,inv_001701,asg_00250
10003152,inv_000521,asg_00349
10003152,inv_001474,asg_00349
10003153,inv_000801,asg_00006
10003153,inv_000801,asg_00111
10003153,inv_001972,asg_00006
10003153,inv_001972,asg_00111
10003154,inv_000804,asg_00220
10003154,inv_001961,asg_00220
10003154,inv_001337,asg_00220
10003155,inv_001495,asg_00015
10003155,inv_001741,asg_00015
10003155,inv_000328,asg_00015
10003156,inv_001958,asg_00358
10003156,inv_001958,asg_00074
10003156,inv_000510,asg_00358
10003156,inv_000510,asg_00074
10003156,inv_000065,asg_00358
10003156,inv_000065,asg_00074
10003156,inv_001521,asg_00358
10003156,inv_001521,asg_00074
10003157,inv_001047,asg_00087
10003157,inv_000955,asg_00087
10003158,inv_000170,asg_00117
10003158,inv_000351,asg_00117
10003159,inv_001115,asg_00241
10003159,inv_000714,asg_00241
10003159,inv_000305,asg_00241
10003160,inv_001730,asg_00240
10003160,inv_000046,asg_00240
10003160,inv_001127,asg_00240
10003160,inv_000604,asg_00240
10003161,inv_001003,asg_00390
10003161,inv_001255,asg_00390
10003162,inv_001279,asg_00180
10003162,inv_001497,asg_00180
10003163,inv_001812,asg_00316
10003163,inv_000165,asg_00316
10003163,inv_000066,asg_00316
10003164,inv_000263,asg_00106
10003164,inv_000263,asg_00353
10003164,inv_000879,asg_00106
10003164,inv_000879,asg_00353
10003165,inv_000925,asg_00123
10003166,inv_000005,asg_00342
10003166,inv_000005,asg_00139
10003166,inv_001444,asg_00342
10003166,inv_001444,asg_00139
10003167,inv_000677,asg_00222
10003167,inv_001652,asg_00222
10003167,inv_000419,asg_00222
10003167,inv_001176,asg_00222
10003168,inv_001784,asg_00202
10003169,inv_001253,asg_00346
10003169,inv_000789,asg_00346
10003169,inv_001712,asg_00346
10003169,inv_001143,asg_00346
10003170,inv_000520,asg_00129
10003171,inv_000800,
10003171,inv_000540,
10003171,inv_001188,
10003171,inv_000950,
10003172,inv_001131,asg_00335
10003172,inv_000056,asg_00335
10003172,inv_000204,asg_00335
10003173,inv_001188,asg_00354
10003173,inv_001936,asg_00354
10003174,inv_000605,asg_00003
10003174,inv_000196,asg_00003
10003175,inv_001260,asg_00368
10003175,inv_001173,asg_00368
10003175,inv_001444,asg_00368
10003175,inv_000851,asg_00368
10003176,inv_001450,asg_00357
10003176,inv_000678,asg_00357
10003177,inv_000664,asg_00280
10003178,inv_000481,asg_00029
10003178,inv_000716,asg_00029
10003178,inv_001886,asg_00029
10003179,inv_001921,asg_00346
10003179,inv_000696,asg_00346
10003180,inv_000178,asg_00168
10003181,inv_001709,asg_00282
10003181,inv_000371,asg_00282
10003181,inv_000948,asg_00282
10003181,inv_000912,asg_00282
10003182,inv_000168,asg_00300
10003182,inv_000911,asg_00300
10003183,inv_001643,asg_00259
10003183,inv_001643,asg_00003
10003183,inv_001848,asg_00259
10003183,inv_001848,asg_00003
10003183,inv_001092,asg_00259
10003183,inv_001092,asg_00003
10003184,inv_000138,asg_00067
10003184,inv_000138,asg_00091
10003184,inv_001636,asg_00067
10003184,inv_001636,asg_00091
10003184,inv_001820,asg_00067
10003184,inv_001820,asg_00091
10003184,inv_001739,asg_00067
10003184,inv_001739,asg_00091
10003185,inv_001965,asg_00374
10003185,inv_001417,asg_00374
10003185,inv_001573,asg_00374
10003186,inv_001508,asg_00226
10003186,inv_001624,asg_00226
10003186,inv_000722,asg_00226
10003187,inv_000219,asg_00229
10003188,inv_001553,asg_00073
10003188,inv_000678,asg_00073
10003188,inv_000957,asg_00073
10003189,inv_000179,asg_00000
10003189,inv_000179,asg_00281
10003190,inv_001866,asg_00178
10003190,inv_001942,asg_00178
10003190,inv_000079,asg_00178
10003190,inv_001634,asg_00178
10003191,inv_000412,asg_00304
10003191,inv_000776,asg_00304
10003192,inv_000557,asg_00383
10003192,inv_000939,asg_00383
10003193,inv_000014,asg_00253
10003193,inv_000014,asg_00143
10003193,inv_001406,asg_00253
10003193,inv_001406,asg_00143
10003194,inv_001496,asg_00386
10003194,inv_001714,asg_00386
10003195,inv_000955,asg_00168
10003195,inv_000215,asg_00168
10003196,inv_000432,asg_00383
10003196,inv_001066,asg_00383
10003197,inv_001051,asg_00287
10003197,inv_000748,asg_00287
10003198,inv_001118,asg_00132
10003199,inv_000104,asg_00291
10003199,inv_000104,asg_00004
10003199,inv_001457,asg_00291
10003199,inv_001457,asg_00004
10003200,inv_001202,asg_00372
10003200,inv_001202,asg_00334
10003200,inv_000582,asg_00372
10003200,inv_000582,asg_00334
10003200,inv_001260,asg_00372
10003200,inv_001260,asg_00334
10003200,inv_001192,asg_00372
10003200,inv_001192,asg_00334
10003201,inv_001780,asg_00022
10003201,inv_001638,asg_00022
10003201,inv_000634,asg_00022
10003202,inv_001523,asg_00327
10003202,inv_000872,asg_00327
10003203,inv_001700,asg_00015
10003203,inv_000726,asg_00015
10003203,inv_001163,asg_00015
10003203,inv_000223,asg_00015
10003204,inv_001886,asg_00320
10003204,inv_001251,asg_00320
10003205,inv_000745,asg_00387
10003205,inv_001036,asg_00387
10003205,inv_001751,asg_00387
10003205,inv_000643,asg_00387
10003206,inv_000774,asg_00158
10003207,inv_000116,asg_00050
10003207,inv_000906,asg_00050
10003208,inv_001802,asg_00326
10003208,inv_001802,asg_00098
10003209,inv_000794,asg_00097
10003209,inv_001195,asg_00097
10003210,inv_000483,asg_00209
10003210,inv_000483,asg_00297
10003211,inv_001396,asg_00114
10003211,inv_001568,asg_00114
10003211,inv_000088,asg_00114
10003212,inv_000324,asg_00355
10003212,inv_000939,asg_00355
10003213,inv_000319,
10003213,inv_000537,
10003213,inv_001216,
10003213,inv_001413,
10003214,inv_000997,asg_00168
10003214,inv_000153,asg_00168
10003214,inv_000598,asg_00168
10003214,inv_000868,asg_00168
10003215,inv_000642,asg_00021
10003215,inv_000753,asg_00021
10003215,inv_000705,asg_00021
10003216,inv_000963,asg_00099
10003217,inv_001154,asg_00200
10003217,inv_000561,asg_00200
10003217,inv_001637,asg_00200
10003218,inv_001898,asg_00325
10003218,inv_001357,asg_00325
10003219,inv_000665,asg_00078
10003219,inv_000060,asg_00078
10003219,inv_000896,asg_00078
10003219,inv_001505,asg_00078
10003220,inv_001343,asg_00186
10003220,inv_001454,asg_00186
10003221,inv_000508,asg_00189
10003221,inv_000508,asg_00165
